step,name,value
63,train/loss,0.001681230147369206
63,train/q_mean,0.07510806620121002
63,train/target_mean,0.03196936473250389
63,train/reward_ext_mean,0.0
63,train/reward_train_mean,0.008911577984690666
63,train/reward_ride_mean,0.008911577984690666
63,ride/auxiliary_loss,2.004551649093628
63,ride/forward_loss,1.8121968507766724
63,ride/inverse_loss,0.1923547238111496
63,ride/intrinsic_reward_mean,0.017720945179462433
63,ride/control_reward_mean,0.08561253547668457
63,ride/count_scale_mean,0.6605666875839233
64,train/loss,0.0007339274743571877
64,train/q_mean,0.07067162543535233
64,train/target_mean,0.041238412261009216
64,train/reward_ext_mean,0.0
64,train/reward_train_mean,0.011458517983555794
64,train/reward_ride_mean,0.011458517983555794
64,ride/auxiliary_loss,1.5288312435150146
64,ride/forward_loss,1.3369722366333008
64,ride/inverse_loss,0.19185905158519745
64,ride/intrinsic_reward_mean,0.01400485448539257
64,ride/control_reward_mean,0.08063605427742004
64,ride/count_scale_mean,0.6276320219039917
65,train/loss,0.0009758706437423825
65,train/q_mean,0.07736526429653168
65,train/target_mean,0.05602384731173515
65,train/reward_ext_mean,0.0
65,train/reward_train_mean,0.02370307594537735
65,train/reward_ride_mean,0.02370307594537735
65,ride/auxiliary_loss,1.5091451406478882
65,ride/forward_loss,1.3151456117630005
65,ride/inverse_loss,0.19399957358837128
65,ride/intrinsic_reward_mean,0.018355123698711395
65,ride/control_reward_mean,0.09911035001277924
65,ride/count_scale_mean,0.701034665107727
66,train/loss,0.0008205576450563967
66,train/q_mean,0.06755140423774719
66,train/target_mean,0.046462610363960266
66,train/reward_ext_mean,0.0
66,train/reward_train_mean,0.019376378506422043
66,train/reward_ride_mean,0.019376378506422043
66,ride/auxiliary_loss,1.5598564147949219
66,ride/forward_loss,1.367201805114746
66,ride/inverse_loss,0.1926545947790146
66,ride/intrinsic_reward_mean,0.010935977101325989
66,ride/control_reward_mean,0.05128247290849686
66,ride/count_scale_mean,0.6467874646186829
67,train/loss,0.0011035482166334987
67,train/q_mean,0.0789245218038559
67,train/target_mean,0.0563909076154232
67,train/reward_ext_mean,0.0
67,train/reward_train_mean,0.02361210808157921
67,train/reward_ride_mean,0.02361210808157921
67,ride/auxiliary_loss,1.893618106842041
67,ride/forward_loss,1.6987035274505615
67,ride/inverse_loss,0.1949145793914795
67,ride/intrinsic_reward_mean,0.021588914096355438
67,ride/control_reward_mean,0.09999646246433258
67,ride/count_scale_mean,0.6913991570472717
68,train/loss,0.0008169244974851608
68,train/q_mean,0.07868243753910065
68,train/target_mean,0.04537300765514374
68,train/reward_ext_mean,0.0
68,train/reward_train_mean,0.014084390364587307
68,train/reward_ride_mean,0.014084390364587307
68,ride/auxiliary_loss,1.9136496782302856
68,ride/forward_loss,1.7188811302185059
68,ride/inverse_loss,0.19476854801177979
68,ride/intrinsic_reward_mean,0.0084477374330163
68,ride/control_reward_mean,0.0792788714170456
68,ride/count_scale_mean,0.6043429970741272
69,train/loss,0.0007798738079145551
69,train/q_mean,0.07001300156116486
69,train/target_mean,0.035073794424533844
69,train/reward_ext_mean,0.0
69,train/reward_train_mean,0.0065585593692958355
69,train/reward_ride_mean,0.0065585593692958355
69,ride/auxiliary_loss,1.3594180345535278
69,ride/forward_loss,1.1691856384277344
69,ride/inverse_loss,0.19023238122463226
69,ride/intrinsic_reward_mean,0.014567936770617962
69,ride/control_reward_mean,0.047534577548503876
69,ride/count_scale_mean,0.671585202217102
70,train/loss,0.001286170445382595
70,train/q_mean,0.06935863196849823
70,train/target_mean,0.050980228930711746
70,train/reward_ext_mean,0.0
70,train/reward_train_mean,0.023940524086356163
70,train/reward_ride_mean,0.023940524086356163
70,ride/auxiliary_loss,1.6541705131530762
70,ride/forward_loss,1.4615558385849
70,ride/inverse_loss,0.19261467456817627
70,ride/intrinsic_reward_mean,0.016922838985919952
70,ride/control_reward_mean,0.08058393001556396
70,ride/count_scale_mean,0.6738316416740417
71,train/loss,0.0009900099830701947
71,train/q_mean,0.06450822204351425
71,train/target_mean,0.03504655137658119
71,train/reward_ext_mean,0.0
71,train/reward_train_mean,0.013723725453019142
71,train/reward_ride_mean,0.013723725453019142
71,ride/auxiliary_loss,1.4199330806732178
71,ride/forward_loss,1.2275807857513428
71,ride/inverse_loss,0.19235223531723022
71,ride/intrinsic_reward_mean,0.014550589956343174
71,ride/control_reward_mean,0.08107712864875793
71,ride/count_scale_mean,0.666071355342865
72,train/loss,0.0004805449862033129
72,train/q_mean,0.06582561880350113
72,train/target_mean,0.04451809078454971
72,train/reward_ext_mean,0.0
72,train/reward_train_mean,0.015394910238683224
72,train/reward_ride_mean,0.015394910238683224
72,ride/auxiliary_loss,2.1916377544403076
72,ride/forward_loss,1.994337558746338
72,ride/inverse_loss,0.19730019569396973
72,ride/intrinsic_reward_mean,0.02666867896914482
72,ride/control_reward_mean,0.15425707399845123
72,ride/count_scale_mean,0.7665209770202637
73,train/loss,0.0005804955726489425
73,train/q_mean,0.05979102849960327
73,train/target_mean,0.04266102612018585
73,train/reward_ext_mean,0.0
73,train/reward_train_mean,0.015592759475111961
73,train/reward_ride_mean,0.015592759475111961
73,ride/auxiliary_loss,1.774357795715332
73,ride/forward_loss,1.5781128406524658
73,ride/inverse_loss,0.1962449848651886
73,ride/intrinsic_reward_mean,0.022939525544643402
73,ride/control_reward_mean,0.12777166068553925
73,ride/count_scale_mean,0.7393845915794373
74,train/loss,0.0005604189354926348
74,train/q_mean,0.05538678541779518
74,train/target_mean,0.04099569097161293
74,train/reward_ext_mean,0.0
